"Label (Grouping)","SEX AND AGE!!Total population","SEX AND AGE!!Total population!!Male","SEX AND AGE!!Total population!!Female","SEX AND AGE!!Total population!!Sex ratio (males per 100 females)","SEX AND AGE!!Total population!!Under 5 years","SEX AND AGE!!Total population!!5 to 9 years","SEX AND AGE!!Total population!!10 to 14 years","SEX AND AGE!!Total population!!15 to 19 years","SEX AND AGE!!Total population!!20 to 24 years","SEX AND AGE!!Total population!!25 to 34 years","SEX AND AGE!!Total population!!35 to 44 years","SEX AND AGE!!Total population!!45 to 54 years","SEX AND AGE!!Total population!!55 to 59 years","SEX AND AGE!!Total population!!60 to 64 years","SEX AND AGE!!Total population!!65 to 74 years","SEX AND AGE!!Total population!!75 to 84 years","SEX AND AGE!!Total population!!85 years and over","Total housing units"
"    Percent","10,919","45.1%","54.9%","(X)","4.8%","4.0%","4.6%","9.2%","6.0%","12.4%","10.3%","14.8%","7.2%","6.4%","12.6%","4.6%","3.3%","(X)"
"ZCTA5 19119","","","","","","","","","","","","","","","","","",""
"    Estimate","29,391","13,355","16,036","83.3","1,910","1,722","1,196","1,281","1,279","3,648","4,177","3,985","2,016","2,280","3,256","1,634","1,007","13,386"
"    Percent","29,391","45.4%","54.6%","(X)","6.5%","5.9%","4.1%","4.4%","4.4%","12.4%","14.2%","13.6%","6.9%","7.8%","11.1%","5.6%","3.4%","(X)"
"ZCTA5 19120","","","","","","","","","","","","","","","","","",""
"    Estimate","74,971","35,855","39,116","91.7","5,580","5,912","6,580","5,739","6,639","11,368","9,158","10,110","4,932","3,453","3,616","1,523","361","24,831"
"    Percent","74,971","47.8%","52.2%","(X)","7.4%","7.9%","8.8%","7.7%","8.9%","15.2%","12.2%","13.5%","6.6%","4.6%","4.8%","2.0%","0.5%","(X)"
"ZCTA5 19121","","","","","","","","","","","","","","","","","",""
"    Estimate","30,733","13,608","17,125","79.5","1,653","1,909","2,204","2,752","5,513","4,112","2,588","3,080","1,962","1,802","1,536","1,237","385","16,528"
"    Percent","30,733","44.3%","55.7%","(X)","5.4%","6.2%","7.2%","9.0%","17.9%","13.4%","8.4%","10.0%","6.4%","5.9%","5.0%","4.0%","1.3%","(X)"
"ZCTA5 19122","","","","","","","","","","","","","","","","","",""
"    Estimate","22,187","11,132","11,055","100.7","1,409","923","1,210","4,311","2,683","3,402","2,067","2,134","1,089","924","1,133","663","239","7,797"
"    Percent","22,187","50.2%","49.8%","(X)","6.4%","4.2%","5.5%","19.4%","12.1%","15.3%","9.3%","9.6%","4.9%","4.2%","5.1%","3.0%","1.1%","(X)"
"ZCTA5 19123","","","","","","","","","","","","","","","","","",""
"    Estimate","15,681","7,876","7,805","100.9","854","556","373","489","961","5,590","2,232","1,370","634","720","1,232","471","199","8,437"
"    Percent","15,681","50.2%","49.8%","(X)","5.4%","3.5%","2.4%","3.1%","6.1%","35.6%","14.2%","8.7%","4.0%","4.6%","7.9%","3.0%","1.3%","(X)"
"ZCTA5 19124","","","","","","","","","","","","","","","","","",""
"    Estimate","68,965","32,749","36,216","90.4","6,254","5,420","6,558","5,468","4,867","9,641","9,556","8,714","3,750","3,199","3,813","1,381","344","25,629"
"    Percent","68,965","47.5%","52.5%","(X)","9.1%","7.9%","9.5%","7.9%","7.1%","14.0%","13.9%","12.6%","5.4%","4.6%","5.5%","2.0%","0.5%","(X)"
"ZCTA5 19125","","","","","","","","","","","","","","","","","",""
"    Estimate","24,674","12,739","11,935","106.7","1,553","1,004","650","682","1,335","8,413","3,909","2,888","931","1,259","1,215","642","193","11,275"
"    Percent","24,674","51.6%","48.4%","(X)","6.3%","4.1%","2.6%","2.8%","5.4%","34.1%","15.8%","11.7%","3.8%","5.1%","4.9%","2.6%","0.8%","(X)"
"ZCTA5 19126","","","","","","","","","","","","","","","","","",""
"    Estimate","15,863","7,548","8,315","90.8","773","1,014","986","1,215","1,069","2,165","1,843","1,970","927","1,092","1,474","878","457","6,726"
"    Percent","15,863","47.6%","52.4%","(X)","4.9%","6.4%","6.2%","7.7%","6.7%","13.6%","11.6%","12.4%","5.8%","6.9%","9.3%","5.5%","2.9%","(X)"
"ZCTA5 19127","","","","","","","","","","","","","","","","","",""
"    Estimate","6,082","3,376","2,706","124.8","120","49","96","111","1,319","2,509","428","533","300","202","273","78","64","3,048"
"    Percent","6,082","55.5%","44.5%","(X)","2.0%","0.8%","1.6%","1.8%","21.7%","41.3%","7.0%","8.8%","4.9%","3.3%","4.5%","1.3%","1.1%","(X)"
"ZCTA5 19128","","","","","","","","","","","","","","","","","",""
"    Estimate","38,309","18,261","20,048","91.1","2,542","1,613","1,229","1,138","2,785","10,038","4,763","3,978","2,328","2,131","3,240","1,521","1,003","17,212"
"    Percent","38,309","47.7%","52.3%","(X)","6.6%","4.2%","3.2%","3.0%","7.3%","26.2%","12.4%","10.4%","6.1%","5.6%","8.5%","4.0%","2.6%","(X)"
"ZCTA5 19129","","","","","","","","","","","","","","","","","",""
"    Estimate","10,640","4,934","5,706","86.5","868","361","339","760","513","2,710","1,481","1,099","751","476","721","355","206","4,951"
"    Percent","10,640","46.4%","53.6%","(X)","8.2%","3.4%","3.2%","7.1%","4.8%","25.5%","13.9%","10.3%","7.1%","4.5%","6.8%","3.3%","1.9%","(X)"
"ZCTA5 19130","","","","","","","","","","","","","","","","","",""
"    Estimate","27,410","13,171","14,239","92.5","1,573","673","438","604","1,688","10,075","3,727","2,618","1,460","1,245","1,933","1,013","363","14,963"
"    Percent","27,410","48.1%","51.9%","(X)","5.7%","2.5%","1.6%","2.2%","6.2%","36.8%","13.6%","9.6%","5.3%","4.5%","7.1%","3.7%","1.3%","(X)"
"ZCTA5 19131","","","","","","","","","","","","","","","","","",""
"    Estimate","44,972","19,328","25,644","75.4","3,222","2,640","2,905","3,192","3,526","7,416","4,153","4,986","3,062","2,605","3,510","2,332","1,423","21,307"
"    Percent","44,972","43.0%","57.0%","(X)","7.2%","5.9%","6.5%","7.1%","7.8%","16.5%","9.2%","11.1%","6.8%","5.8%","7.8%","5.2%","3.2%","(X)"
"ZCTA5 19132","","","","","","","","","","","","","","","","","",""
"    Estimate","32,196","14,847","17,349","85.6","2,377","2,071","1,789","1,990","2,376","4,557","3,551","4,167","2,622","2,268","2,334","1,521","573","18,439"
"    Percent","32,196","46.1%","53.9%","(X)","7.4%","6.4%","5.6%","6.2%","7.4%","14.2%","11.0%","12.9%","8.1%","7.0%","7.2%","4.7%","1.8%","(X)"
"ZCTA5 19133","","","","","","","","","","","","","","","","","",""
"    Estimate","27,419","13,391","14,028","95.5","2,144","2,195","1,927","1,973","2,369","3,735","3,144","4,101","1,613","1,629","1,549","720","320","10,403"
"    Percent","27,419","48.8%","51.2%","(X)","7.8%","8.0%","7.0%","7.2%","8.6%","13.6%","11.5%","15.0%","5.9%","5.9%","5.6%","2.6%","1.2%","(X)"
"ZCTA5 19134","","","","","","","","","","","","","","","","","",""
"    Estimate","61,509","29,598","31,911","92.8","5,926","4,781","5,752","4,558","3,832","9,565","8,164","7,422","3,845","2,844","3,005","1,350","465","23,292"
"    Percent","61,509","48.1%","51.9%","(X)","9.6%","7.8%","9.4%","7.4%","6.2%","15.6%","13.3%","12.1%","6.3%","4.6%","4.9%","2.2%","0.8%","(X)"
"ZCTA5 19135","","","","","","","","","","","","","","","","","",""
"    Estimate","35,302","16,978","18,324","92.7","2,979","3,052","2,240","2,685","2,228","5,996","5,045","3,851","1,954","1,865","1,843","1,048","516","13,308"
"    Percent","35,302","48.1%","51.9%","(X)","8.4%","8.6%","6.3%","7.6%","6.3%","17.0%","14.3%","10.9%","5.5%","5.3%","5.2%","3.0%","1.5%","(X)"
"ZCTA5 19136","","","","","","","","","","","","","","","","","",""
"    Estimate","34,470","17,838","16,632","107.3","2,508","2,016","1,872","1,744","2,256","6,230","4,518","4,159","2,357","2,332","2,779","1,304","395","13,661"
"    Percent","34,470","51.7%","48.3%","(X)","7.3%","5.8%","5.4%","5.1%","6.5%","18.1%","13.1%","12.1%","6.8%","6.8%","8.1%","3.8%","1.1%","(X)"
"ZCTA5 19137","","","","","","","","","","","","","","","","","",""
"    Estimate","8,482","4,442","4,040","110.0","697","654","480","356","352","1,455","1,206","1,103","764","437","598","283","97","3,428"
"    Percent","8,482","52.4%","47.6%","(X)","8.2%","7.7%","5.7%","4.2%","4.1%","17.2%","14.2%","13.0%","9.0%","5.2%","7.1%","3.3%","1.1%","(X)"
"ZCTA5 19138","","","","","","","","","","","","","","","","","",""
"    Estimate","32,399","14,614","17,785","82.2","1,410","1,889","2,094","2,000","3,111","4,373","3,861","3,997","2,066","1,943","3,201","1,787","667","13,546"
"    Percent","32,399","45.1%","54.9%","(X)","4.4%","5.8%","6.5%","6.2%","9.6%","13.5%","11.9%","12.3%","6.4%","6.0%","9.9%","5.5%","2.1%","(X)"
"ZCTA5 19139","","","","","","","","","","","","","","","","","",""
"    Estimate","44,870","20,080","24,790","81.0","3,490","3,036","3,432","2,959","3,232","6,991","4,936","5,746","2,650","2,558","3,480","1,568","792","20,913"
"    Percent","44,870","44.8%","55.2%","(X)","7.8%","6.8%","7.6%","6.6%","7.2%","15.6%","11.0%","12.8%","5.9%","5.7%","7.8%","3.5%","1.8%","(X)"
"ZCTA5 19140","","","","","","","","","","","","","","","","","",""
"    Estimate","51,667","24,630","27,037","91.1","4,434","3,646","3,755","3,522","4,417","7,194","6,027","6,791","3,106","2,783","3,430","1,829","733","22,618"
"    Percent","51,667","47.7%","52.3%","(X)","8.6%","7.1%","7.3%","6.8%","8.5%","13.9%","11.7%","13.1%","6.0%","5.4%","6.6%","3.5%","1.4%","(X)"
"ZCTA5 19141","","","","","","","","","","","","","","","","","",""
"    Estimate","34,784","15,735","19,049","82.6","2,640","2,480","1,879","3,193","3,105","4,825","3,874","3,758","2,166","1,873","2,861","1,632","498","14,425"
"    Percent","34,784","45.2%","54.8%","(X)","7.6%","7.1%","5.4%","9.2%","8.9%","13.9%","11.1%","10.8%","6.2%","5.4%","8.2%","4.7%","1.4%","(X)"
"ZCTA5 19142","","","","","","","","","","","","","","","","","",""
"    Estimate","28,144","13,003","15,141","85.9","2,291","2,756","2,071","1,917","2,193","4,854","2,933","3,670","1,710","1,454","1,456","652","187","11,398"
"    Percent","28,144","46.2%","53.8%","(X)","8.1%","9.8%","7.4%","6.8%","7.8%","17.2%","10.4%","13.0%","6.1%","5.2%","5.2%","2.3%","0.7%","(X)"
"ZCTA5 19143","","","","","","","","","","","","","","","","","",""
"    Estimate","65,247","29,771","35,476","83.9","4,610","3,748","4,102","3,473","5,278","12,255","7,798","7,399","3,891","3,575","5,030","2,648","1,440","30,592"
"    Percent","65,247","45.6%","54.4%","(X)","7.1%","5.7%","6.3%","5.3%","8.1%","18.8%","12.0%","11.3%","6.0%","5.5%","7.7%","4.1%","2.2%","(X)"
"ZCTA5 19144","","","","","","","","","","","","","","","","","",""
"    Estimate","42,556","19,224","23,332","82.4","2,979","2,534","1,936","2,778","3,016","7,523","4,209","5,671","2,628","3,087","3,378","2,110","707","22,009"
"    Percent","42,556","45.2%","54.8%","(X)","7.0%","6.0%","4.5%","6.5%","7.1%","17.7%","9.9%","13.3%","6.2%","7.3%","7.9%","5.0%","1.7%","(X)"
"ZCTA5 19145","","","","","","","","","","","","","","","","","",""
"    Estimate","46,623","22,138","24,485","90.4","2,920","2,290","3,260","1,742","2,211","9,282","6,005","5,482","3,034","2,767","4,425","2,134","1,071","20,544"
"    Percent","46,623","47.5%","52.5%","(X)","6.3%","4.9%","7.0%","3.7%","4.7%","19.9%","12.9%","11.8%","6.5%","5.9%","9.5%","4.6%","2.3%","(X)"
"ZCTA5 19146","","","","","","","","","","","","","","","","","",""
"    Estimate","38,873","18,649","20,224","92.2","2,753","1,478","1,155","1,154","2,408","11,836","5,013","4,323","2,400","1,660","2,765","1,286","642","19,979"
"    Percent","38,873","48.0%","52.0%","(X)","7.1%","3.8%","3.0%","3.0%","6.2%","30.4%","12.9%","11.1%","6.2%","4.3%","7.1%","3.3%","1.7%","(X)"
"ZCTA5 19147","","","","","","","","","","","","","","","","","",""
"    Estimate","39,060","19,231","19,829","97.0","2,262","1,907","1,299","1,050","1,465","11,636","6,793","4,503","2,112","1,788","2,615","1,264","366","19,541"
"    Percent","39,060","49.2%","50.8%","(X)","5.8%","4.9%","3.3%","2.7%","3.8%","29.8%","17.4%","11.5%","5.4%","4.6%","6.7%","3.2%","0.9%","(X)"
"ZCTA5 19148","","","","","","","","","","","","","","","","","",""
"    Estimate","52,594","25,803","26,791","96.3","3,909","2,891","2,457","1,745","2,365","11,748","7,739","6,170","3,007","2,867","3,710","2,773","1,213","21,677"
"    Percent","52,594","49.1%","50.9%","(X)","7.4%","5.5%","4.7%","3.3%","4.5%","22.3%","14.7%","11.7%","5.7%","5.5%","7.1%","5.3%","2.3%","(X)"
"ZCTA5 19149","","","","","","","","","","","","","","","","","",""
"    Estimate","59,633","28,992","30,641","94.6","4,988","4,220","4,283","3,657","4,354","10,312","8,100","8,036","3,129","2,488","3,966","1,465","635","20,648"
"    Percent","59,633","48.6%","51.4%","(X)","8.4%","7.1%","7.2%","6.1%","7.3%","17.3%","13.6%","13.5%","5.2%","4.2%","6.7%","2.5%","1.1%","(X)"
"ZCTA5 19150","","","","","","","","","","","","","","","","","",""
"    Estimate","22,492","9,240","13,252","69.7","1,086","1,044","1,171","962","1,284","3,282","2,259","2,566","1,765","1,830","3,610","1,274","359","10,577"
"    Percent","22,492","41.1%","58.9%","(X)","4.8%","4.6%","5.2%","4.3%","5.7%","14.6%","10.0%","11.4%","7.8%","8.1%","16.1%","5.7%","1.6%","(X)"
"ZCTA5 19151","","","","","","","","","","","","","","","","","",""
"    Estimate","33,174","14,853","18,321","81.1","2,215","2,111","2,551","2,258","2,005","5,492","3,810","4,690","2,274","1,955","2,268","1,131","414","13,381"
"    Percent","33,174","44.8%","55.2%","(X)","6.7%","6.4%","7.7%","6.8%","6.0%","16.6%","11.5%","14.1%","6.9%","5.9%","6.8%","3.4%","1.2%","(X)"
"ZCTA5 19152","","","","","","","","","","","","","","","","","",""
"    Estimate","37,067","18,100","18,967","95.4","2,563","1,825","1,988","1,854","2,018","5,886","4,755","4,198","2,405","2,637","3,523","2,128","1,287","13,662"
"    Percent","37,067","48.8%","51.2%","(X)","6.9%","4.9%","5.4%","5.0%","5.4%","15.9%","12.8%","11.3%","6.5%","7.1%","9.5%","5.7%","3.5%","(X)"
"ZCTA5 19153","","","","","","","","","","","","","","","","","",""
"    Estimate","13,190","6,063","7,127","85.1","473","714","578","1,150","1,077","1,936","1,783","1,786","924","809","1,070","541","349","6,056"
"    Percent","13,190","46.0%","54.0%","(X)","3.6%","5.4%","4.4%","8.7%","8.2%","14.7%","13.5%","13.5%","7.0%","6.1%","8.1%","4.1%","2.6%","(X)"
"ZCTA5 19154","","","","","","","","","","","","","","","","","",""
"    Estimate","34,253","16,730","17,523","95.5","2,477","1,967","2,034","1,666","1,645","5,520","4,422","4,851","2,086","2,168","3,014","1,887","516","13,414"
"    Percent","34,253","48.8%","51.2%","(X)","7.2%","5.7%","5.9%","4.9%","4.8%","16.1%","12.9%","14.2%","6.1%","6.3%","8.8%","5.5%","1.5%","(X)"
